___state___,___city_name___,latitude,longitude,___state_name___
BA,Ponto Novo,-10.8653,-40.1311,Bahia
BA,Porto Seguro,-16.4435,-39.0643,Bahia
BA,Potiraguá,-15.5943,-39.8638,Bahia
BA,Prado,-17.3364,-39.2227,Bahia
BA,Presidente Dutra,-11.2923,-41.9843,Bahia
BA,Presidente Jânio Quadros,-14.6885,-41.6798,Bahia
BA,Presidente Tancredo Neves,-13.4471,-39.4203,Bahia
BA,Queimadas,-10.9736,-39.6293,Bahia
BA,Quijingue,-10.7505,-39.2137,Bahia
BA,Quixabeira,-11.4031,-40.12,Bahia
BA,Rafael Jambeiro,-12.4053,-39.5007,Bahia
BA,Remanso,-9.61944,-42.0848,Bahia
BA,Retirolândia,-11.4832,-39.4234,Bahia
BA,Riachão das Neves,-11.7508,-44.9143,Bahia
BA,Riachão do Jacuípe,-11.8067,-39.3818,Bahia
BA,Riacho de Santana,-13.6059,-42.9397,Bahia
BA,Ribeira do Amparo,-11.0421,-38.4242,Bahia
BA,Ribeira do Pombal,-10.8373,-38.5382,Bahia
BA,Ribeirão do Largo,-15.4508,-40.7441,Bahia
BA,Rio de Contas,-13.5852,-41.8048,Bahia
BA,Rio do Antônio,-14.4071,-42.0721,Bahia
BA,Rio do Pires,-13.1185,-42.2902,Bahia
BA,Rio Real,-11.4814,-37.9332,Bahia
BA,Rodelas,-8.85021,-38.78,Bahia
BA,Ruy Barbosa,-12.2816,-40.4931,Bahia
BA,Salinas da Margarida,-12.873,-38.7562,Bahia
BA,Salvador,-12.9718,-38.5011,Bahia
BA,Santa Bárbara,-11.9515,-38.9681,Bahia
BA,Santa Brígida,-9.73227,-38.1209,Bahia
BA,Santa Cruz Cabrália,-16.2825,-39.0295,Bahia
BA,Santa Cruz da Vitória,-14.964,-39.8115,Bahia
BA,Santa Inês,-13.2793,-39.814,Bahia
BA,Santa Luzia,-15.4342,-39.3287,Bahia
BA,Santa Maria da Vitória,-13.3859,-44.2011,Bahia
BA,Santa Rita de Cássia,-11.0063,-44.5255,Bahia
BA,Santa Teresinha,-12.7697,-39.5215,Bahia
BA,Santaluz,-11.2508,-39.375,Bahia
BA,Santana,-12.9792,-44.0506,Bahia
BA,Santanópolis,-12.0311,-38.8694,Bahia
BA,Santo Amaro,-12.5472,-38.7137,Bahia
BA,Santo Antônio de Jesus,-12.9614,-39.2584,Bahia
BA,Santo Estêvão,-12.428,-39.2505,Bahia
BA,São Desidério,-12.3572,-44.9769,Bahia
BA,São Domingos,-11.4649,-39.5268,Bahia
BA,São Felipe,-12.8394,-39.0893,Bahia
BA,São Félix,-12.6104,-38.9727,Bahia
BA,São Félix do Coribe,-13.4019,-44.1837,Bahia
BA,São Francisco do Conde,-12.6183,-38.6786,Bahia
BA,São Gabriel,-11.2175,-41.8843,Bahia
BA,São Gonçalo dos Campos,-12.4331,-38.9663,Bahia
BA,São José da Vitória,-15.0787,-39.3437,Bahia
BA,São José do Jacuípe,-11.4137,-39.8669,Bahia
BA,São Miguel das Matas,-13.0434,-39.4578,Bahia
BA,São Sebastião do Passé,-12.5123,-38.4905,Bahia
BA,Sapeaçu,-12.7208,-39.1824,Bahia
BA,Sátiro Dias,-11.5929,-38.5938,Bahia
BA,Saubara,-12.7387,-38.7625,Bahia
BA,Saúde,-10.9428,-40.4155,Bahia
BA,Seabra,-12.4169,-41.7722,Bahia
BA,Sebastião Laranjeiras,-14.571,-42.9434,Bahia
BA,Senhor do Bonfim,-10.4594,-40.1865,Bahia
BA,Sento Sé,-9.74138,-41.8786,Bahia
BA,Serra do Ramalho,-13.5659,-43.5929,Bahia
BA,Serra Dourada,-12.759,-43.9504,Bahia
BA,Serra Preta,-12.156,-39.3305,Bahia
BA,Serrinha,-11.6584,-39.01,Bahia
BA,Serrolândia,-11.4085,-40.2983,Bahia
BA,Simões Filho,-12.7866,-38.4029,Bahia
BA,Sítio do Mato,-13.0801,-43.4689,Bahia
BA,Sítio do Quinto,-10.3545,-38.2213,Bahia
BA,Sobradinho,-9.45024,-40.8145,Bahia
BA,Souto Soares,-12.088,-41.6427,Bahia
BA,Tabocas do Brejo Velho,-12.7026,-44.0075,Bahia
BA,Tanhaçu,-14.0197,-41.2473,Bahia
BA,Tanque Novo,-13.5485,-42.4934,Bahia
BA,Tanquinho,-11.968,-39.1033,Bahia
BA,Taperoá,-13.5321,-39.1009,Bahia
BA,Tapiramutá,-11.8475,-40.7927,Bahia
BA,Teixeira de Freitas,-17.5399,-39.74,Bahia
BA,Teodoro Sampaio,-12.295,-38.6347,Bahia
BA,Teofilândia,-11.4827,-38.9913,Bahia
BA,Teolândia,-13.5896,-39.484,Bahia
BA,Terra Nova,-12.3888,-38.6238,Bahia
BA,Tremedal,-14.9736,-41.4142,Bahia
BA,Tucano,-10.9584,-38.7894,Bahia
BA,Uauá,-9.83325,-39.4794,Bahia
BA,Ubaíra,-13.2714,-39.666,Bahia
BA,Ubaitaba,-14.303,-39.3222,Bahia
BA,Ubatã,-14.2063,-39.5207,Bahia
BA,Uibaí,-11.3394,-42.1354,Bahia
BA,Umburanas,-10.7339,-41.3234,Bahia
BA,Una,-15.2791,-39.0765,Bahia
BA,Urandi,-14.7678,-42.6498,Bahia
BA,Uruçuca,-14.5963,-39.2851,Bahia
BA,Utinga,-12.0783,-41.0954,Bahia
BA,Valença,-13.3669,-39.073,Bahia
BA,Valente,-11.4062,-39.457,Bahia
BA,Várzea da Roça,-11.6005,-40.1328,Bahia
BA,Várzea do Poço,-11.5273,-40.3149,Bahia
BA,Várzea Nova,-11.2557,-40.9432,Bahia
BA,Varzedo,-12.9672,-39.3919,Bahia
BA,Vera Cruz,-12.9568,-38.6153,Bahia
BA,Vereda,-17.2183,-40.0974,Bahia
BA,Vitória da Conquista,-14.8615,-40.8442,Bahia
BA,Wagner,-12.2819,-41.1715,Bahia
BA,Wanderley,-12.1144,-43.8958,Bahia
BA,Wenceslau Guimarães,-13.6908,-39.4762,Bahia
BA,Xique-Xique,-10.823,-42.7245,Bahia
CE,Abaiara,-7.34588,-39.0416,Ceará
CE,Acarape,-4.22083,-38.7055,Ceará
CE,Acaraú,-2.88769,-40.1183,Ceará
CE,Acopiara,-6.08911,-39.448,Ceará
CE,Aiuaba,-6.57122,-40.1178,Ceará
CE,Alcântaras,-3.58537,-40.5479,Ceará
CE,Altaneira,-6.99837,-39.7356,Ceará
CE,Alto Santo,-5.50894,-38.2743,Ceará
CE,Amontada,-3.36017,-39.8288,Ceará
CE,Antonina do Norte,-6.76919,-39.987,Ceará
CE,Apuiarés,-3.94506,-39.4359,Ceará
CE,Aquiraz,-3.89929,-38.3896,Ceará
CE,Aracati,-4.55826,-37.7679,Ceará
CE,Aracoiaba,-4.36872,-38.8125,Ceará
CE,Ararendá,-4.74567,-40.831,Ceará
CE,Araripe,-7.21319,-40.1359,Ceará
CE,Aratuba,-4.41229,-39.0471,Ceará
CE,Arneiroz,-6.3165,-40.1653,Ceará
CE,Assaré,-6.8669,-39.8689,Ceará
CE,Aurora,-6.93349,-38.9742,Ceará
CE,Baixio,-6.71945,-38.7134,Ceará
CE,Banabuiú,-5.30454,-38.9132,Ceará
CE,Barbalha,-7.2982,-39.3021,Ceará
CE,Barreira,-4.28921,-38.6429,Ceará
CE,Barro,-7.17188,-38.7741,Ceará
CE,Barroquinha,-3.02051,-41.1358,Ceará
CE,Baturité,-4.32598,-38.8812,Ceará
CE,Beberibe,-4.17741,-38.1271,Ceará
CE,Bela Cruz,-3.04996,-40.1671,Ceará
CE,Boa Viagem,-5.11258,-39.7337,Ceará
CE,Brejo Santo,-7.48469,-38.9799,Ceará
CE,Camocim,-2.9005,-40.8544,Ceará
CE,Campos Sales,-7.06761,-40.3687,Ceará
CE,Canindé,-4.35162,-39.3155,Ceará
CE,Capistrano,-4.45569,-38.9048,Ceará
CE,Caridade,-4.22514,-39.1912,Ceará
CE,Cariré,-3.94858,-40.476,Ceará
CE,Caririaçu,-7.02808,-39.2828,Ceará
CE,Cariús,-6.52428,-39.4916,Ceará
CE,Carnaubal,-4.15985,-40.9413,Ceará
CE,Cascavel,-4.12967,-38.2412,Ceará
CE,Catarina,-6.12291,-39.8736,Ceará
CE,Catunda,-4.64336,-40.2,Ceará
CE,Caucaia,-3.72797,-38.6619,Ceará
CE,Cedro,-6.60034,-39.0609,Ceará
CE,Chaval,-3.03571,-41.2435,Ceará
CE,Choró,-4.83906,-39.1344,Ceará
CE,Chorozinho,-4.28873,-38.4986,Ceará
CE,Coreaú,-3.5415,-40.6587,Ceará
CE,Crateús,-5.16768,-40.6536,Ceará
CE,Crato,-7.2153,-39.4103,Ceará
CE,Croatá,-4.40481,-40.9022,Ceará
CE,Cruz,-2.91813,-40.176,Ceará
CE,Deputado Irapuan Pinheiro,-5.91485,-39.257,Ceará
CE,Ererê,-6.02751,-38.3461,Ceará
CE,Eusébio,-3.8925,-38.4559,Ceará
CE,Farias Brito,-6.92146,-39.5651,Ceará
CE,Forquilha,-3.79945,-40.2634,Ceará
CE,Fortaleza,-3.71664,-38.5423,Ceará
CE,Fortim,-4.45126,-37.7981,Ceará
CE,Frecheirinha,-3.75557,-40.818,Ceará
CE,General Sampaio,-4.04351,-39.454,Ceará
CE,Graça,-4.04422,-40.749,Ceará
CE,Granja,-3.12788,-40.8372,Ceará
CE,Granjeiro,-6.88134,-39.2144,Ceará
CE,Groaíras,-3.91787,-40.3852,Ceará
CE,Guaiúba,-4.04057,-38.6404,Ceará
CE,Guaraciaba do Norte,-4.15814,-40.7476,Ceará
CE,Guaramiranga,-4.26248,-38.932,Ceará
CE,Hidrolândia,-4.40958,-40.4056,Ceará
CE,Horizonte,-4.1209,-38.4707,Ceará
CE,Ibaretama,-4.80376,-38.7501,Ceará
CE,Ibiapina,-3.92403,-40.8911,Ceará
CE,Ibicuitinga,-4.96999,-38.6362,Ceará
CE,Icapuí,-4.71206,-37.3531,Ceará
CE,Icó,-6.39627,-38.8554,Ceará
CE,Iguatu,-6.36281,-39.2892,Ceará
CE,Independência,-5.38789,-40.3085,Ceará
CE,Ipaporanga,-4.89764,-40.7537,Ceará
CE,Ipaumirim,-6.78265,-38.7179,Ceará
CE,Ipu,-4.31748,-40.7059,Ceará
CE,Ipueiras,-4.53802,-40.7118,Ceará
CE,Iracema,-5.8124,-38.2919,Ceará
CE,Irauçuba,-3.74737,-39.7843,Ceará
CE,Itaiçaba,-4.67146,-37.833,Ceará
CE,Itaitinga,-3.96577,-38.5298,Ceará
CE,Itapajé,-3.68314,-39.5855,Ceará
CE,Itapipoca,-3.49933,-39.5836,Ceará
CE,Itapiúna,-4.55516,-38.9281,Ceará
CE,Itarema,-2.9248,-39.9167,Ceará
CE,Itatira,-4.52608,-39.6202,Ceará
CE,Jaguaretama,-5.6051,-38.7639,Ceará
CE,Jaguaribara,-5.67765,-38.5359,Ceará
CE,Jaguaribe,-5.90213,-38.6227,Ceará
CE,Jaguaruana,-4.83151,-37.781,Ceará
CE,Jardim,-7.57599,-39.2826,Ceará
CE,Jati,-7.6797,-39.0029,Ceará
CE,Jijoca de Jericoacoara,-2.79331,-40.5127,Ceará
CE,Juazeiro do Norte,-7.19621,-39.3076,Ceará
CE,Jucás,-6.51523,-39.5187,Ceará
CE,Lavras da Mangabeira,-6.7448,-38.9706,Ceará
CE,Limoeiro do Norte,-5.14392,-38.0847,Ceará
CE,Madalena,-4.84601,-39.5725,Ceará
CE,Maracanaú,-3.86699,-38.6259,Ceará
CE,Maranguape,-3.89143,-38.6829,Ceará
CE,Marco,-3.1285,-40.1582,Ceará
CE,Martinópole,-3.2252,-40.6896,Ceará
CE,Massapê,-3.52364,-40.3423,Ceará
CE,Mauriti,-7.38597,-38.7708,Ceará
CE,Meruoca,-3.53974,-40.4531,Ceará
CE,Milagres,-7.29749,-38.9378,Ceará
CE,Milhã,-5.67252,-39.1875,Ceará
CE,Miraíma,-3.56867,-39.9663,Ceará
CE,Missão Velha,-7.23522,-39.143,Ceará
CE,Mombaça,-5.73844,-39.63,Ceará
CE,Monsenhor Tabosa,-4.79102,-40.0646,Ceará
CE,Morada Nova,-5.09736,-38.3702,Ceará
CE,Moraújo,-3.46311,-40.6776,Ceará
CE,Morrinhos,-3.23426,-40.1233,Ceará
CE,Mucambo,-3.90271,-40.7452,Ceará
CE,Mulungu,-4.30294,-38.9951,Ceará
CE,Nova Olinda,-7.08415,-39.6713,Ceará
CE,Nova Russas,-4.70581,-40.5621,Ceará
CE,Novo Oriente,-5.52552,-40.7713,Ceará
CE,Ocara,-4.48523,-38.5933,Ceará
CE,Orós,-6.25182,-38.9053,Ceará
CE,Pacajus,-4.17107,-38.465,Ceará
CE,Pacatuba,-3.9784,-38.6183,Ceará
CE,Pacoti,-4.22492,-38.922,Ceará
CE,Pacujá,-3.98327,-40.6989,Ceará
CE,Palhano,-4.73672,-37.9655,Ceará
CE,Palmácia,-4.13831,-38.8446,Ceará
CE,Paracuru,-3.41436,-39.03,Ceará
CE,Paraipaba,-3.43799,-39.1479,Ceará
CE,Parambu,-6.20768,-40.6905,Ceará
CE,Paramoti,-4.08815,-39.2417,Ceará
CE,Pedra Branca,-5.45341,-39.7078,Ceará
CE,Penaforte,-7.82163,-39.0707,Ceará
CE,Pentecoste,-3.79274,-39.2692,Ceará
CE,Pereiro,-6.03576,-38.4624,Ceará
CE,Pindoretama,-4.01584,-38.3061,Ceará
CE,Piquet Carneiro,-5.80025,-39.417,Ceará
CE,Pires Ferreira,-4.23922,-40.6442,Ceará
CE,Poranga,-4.74672,-40.9205,Ceará
CE,Porteiras,-7.52265,-39.114,Ceará
CE,Potengi,-7.09154,-40.0233,Ceará
CE,Potiretama,-5.71287,-38.1578,Ceará
CE,Quiterianópolis,-5.8425,-40.7002,Ceará
CE,Quixadá,-4.9663,-39.0155,Ceará
CE,Quixelô,-6.24637,-39.2011,Ceará
CE,Quixeramobim,-5.19067,-39.2889,Ceará
CE,Quixeré,-5.07148,-37.9802,Ceará
CE,Redenção,-4.21587,-38.7277,Ceará
CE,Reriutaba,-4.14191,-40.5759,Ceará
CE,Russas,-4.92673,-37.9721,Ceará
CE,Saboeiro,-6.5346,-39.9017,Ceará
CE,Salitre,-7.28398,-40.45,Ceará
CE,Santa Quitéria,-4.32608,-40.1523,Ceará
CE,Santana do Acaraú,-3.46144,-40.2118,Ceará
CE,Santana do Cariri,-7.17613,-39.7302,Ceará
CE,São Benedito,-4.04713,-40.8596,Ceará
CE,São Gonçalo do Amarante,-3.60515,-38.9726,Ceará
CE,São João do Jaguaribe,-5.27516,-38.2694,Ceará
CE,São Luís do Curu,-3.66976,-39.2391,Ceará
CE,Senador Pompeu,-5.58244,-39.3704,Ceará
CE,Senador Sá,-3.35305,-40.4662,Ceará
CE,Sobral,-3.68913,-40.3482,Ceará
CE,Solonópole,-5.71894,-39.0107,Ceará
CE,Tabuleiro do Norte,-5.24353,-38.1282,Ceará
CE,Tamboril,-4.83136,-40.3196,Ceará
CE,Tarrafas,-6.67838,-39.753,Ceará
CE,Tauá,-5.98585,-40.2968,Ceará
CE,Tejuçuoca,-3.98831,-39.5799,Ceará
CE,Tianguá,-3.72965,-40.9923,Ceará
CE,Trairi,-3.26932,-39.2681,Ceará
CE,Tururu,-3.58413,-39.4297,Ceará
CE,Ubajara,-3.85448,-40.9204,Ceará
CE,Umari,-6.63893,-38.7008,Ceará
CE,Umirim,-3.67654,-39.3465,Ceará
CE,Uruburetama,-3.62316,-39.5107,Ceará
CE,Uruoca,-3.30819,-40.5628,Ceará
CE,Varjota,-4.19387,-40.4741,Ceará
CE,Várzea Alegre,-6.78264,-39.2942,Ceará
CE,Viçosa do Ceará,-3.5667,-41.0916,Ceará
DF,Brasília,-15.7795,-47.9297,Distrito Federal
ES,Afonso Cláudio,-20.0778,-41.1261,Espírito Santo
ES,Água Doce do Norte,-18.5482,-40.9854,Espírito Santo
ES,Águia Branca,-18.9846,-40.7437,Espírito Santo
ES,Alegre,-20.758,-41.5382,Espírito Santo
ES,Alfredo Chaves,-20.6396,-40.7543,Espírito Santo
ES,Alto Rio Novo,-19.0618,-41.0209,Espírito Santo
ES,Anchieta,-20.7955,-40.6425,Espírito Santo
ES,Apiacá,-21.1523,-41.5693,Espírito Santo
ES,Aracruz,-19.82,-40.2764,Espírito Santo
ES,Atilio Vivacqua,-20.913,-41.1986,Espírito Santo
ES,Baixo Guandu,-19.5213,-41.0109,Espírito Santo
ES,Barra de São Francisco,-18.7548,-40.8965,Espírito Santo
ES,Boa Esperança,-18.5395,-40.3025,Espírito Santo
ES,Bom Jesus do Norte,-21.1173,-41.6731,Espírito Santo
ES,Brejetuba,-20.1395,-41.2954,Espírito Santo
ES,Cachoeiro de Itapemirim,-20.8462,-41.1198,Espírito Santo
ES,Cariacica,-20.2632,-40.4165,Espírito Santo
ES,Castelo,-20.6033,-41.2031,Espírito Santo
ES,Colatina,-19.5493,-40.6269,Espírito Santo
ES,Conceição da Barra,-18.5883,-39.7362,Espírito Santo
ES,Conceição do Castelo,-20.3639,-41.2417,Espírito Santo
ES,Divino de São Lourenço,-20.6229,-41.6937,Espírito Santo
ES,Domingos Martins,-20.3603,-40.6594,Espírito Santo
ES,Dores do Rio Preto,-20.6931,-41.8405,Espírito Santo
ES,Ecoporanga,-18.3702,-40.836,Espírito Santo
ES,Fundão,-19.937,-40.4078,Espírito Santo
ES,Governador Lindenberg,-19.1864,-40.4473,Espírito Santo
ES,Guaçuí,-20.7668,-41.6734,Espírito Santo
ES,Guarapari,-20.6772,-40.5093,Espírito Santo
ES,Ibatiba,-20.2347,-41.5087,Espírito Santo
ES,Ibiraçu,-19.8366,-40.3732,Espírito Santo
ES,Ibitirama,-20.5466,-41.6667,Espírito Santo
ES,Iconha,-20.7913,-40.8132,Espírito Santo
ES,Irupi,-20.3501,-41.6444,Espírito Santo
ES,Itaguaçu,-19.8018,-40.8601,Espírito Santo
ES,Itapemirim,-21.0095,-40.8307,Espírito Santo
ES,Itarana,-19.875,-40.8753,Espírito Santo
ES,Iúna,-20.3531,-41.5334,Espírito Santo
ES,Jaguaré,-18.907,-40.0759,Espírito Santo
ES,Jerônimo Monteiro,-20.7994,-41.3948,Espírito Santo
ES,João Neiva,-19.7577,-40.386,Espírito Santo
ES,Laranja da Terra,-19.8994,-41.0621,Espírito Santo
ES,Linhares,-19.3946,-40.0643,Espírito Santo
ES,Mantenópolis,-18.8594,-41.124,Espírito Santo
ES,Marataízes,-21.0398,-40.8384,Espírito Santo
ES,Marechal Floriano,-20.4159,-40.67,Espírito Santo
ES,Marilândia,-19.4114,-40.5456,Espírito Santo
ES,Mimoso do Sul,-21.0628,-41.3615,Espírito Santo
ES,Montanha,-18.1303,-40.3668,Espírito Santo
ES,Mucurici,-18.0965,-40.52,Espírito Santo
ES,Muniz Freire,-20.4652,-41.4156,Espírito Santo
ES,Muqui,-20.9509,-41.346,Espírito Santo
ES,Nova Venécia,-18.715,-40.4053,Espírito Santo
ES,Pancas,-19.2229,-40.8534,Espírito Santo
ES,Pedro Canário,-18.3004,-39.9574,Espírito Santo
ES,Pinheiros,-18.4141,-40.2171,Espírito Santo
ES,Piúma,-20.8334,-40.7268,Espírito Santo
ES,Ponto Belo,-18.1253,-40.5458,Espírito Santo
ES,Presidente Kennedy,-21.0964,-41.0468,Espírito Santo
ES,Rio Bananal,-19.2719,-40.3366,Espírito Santo
ES,Rio Novo do Sul,-20.8556,-40.9388,Espírito Santo
ES,Santa Leopoldina,-20.0999,-40.527,Espírito Santo
ES,Santa Maria de Jetibá,-20.0253,-40.7439,Espírito Santo
ES,Santa Teresa,-19.9363,-40.5979,Espírito Santo
ES,São Domingos do Norte,-19.1452,-40.6281,Espírito Santo
ES,São Gabriel da Palha,-19.0182,-40.5365,Espírito Santo
ES,São José do Calçado,-21.0274,-41.6636,Espírito Santo
ES,São Mateus,-18.7214,-39.8579,Espírito Santo
ES,São Roque do Canaã,-19.7411,-40.6526,Espírito Santo
ES,Serra,-20.121,-40.3074,Espírito Santo
ES,Sooretama,-19.1897,-40.0974,Espírito Santo
ES,Vargem Alta,-20.669,-41.0179,Espírito Santo
ES,Venda Nova do Imigrante,-20.327,-41.1355,Espírito Santo
ES,Viana,-20.3825,-40.4933,Espírito Santo
ES,Vila Pavão,-18.6091,-40.609,Espírito Santo
ES,Vila Valério,-18.9958,-40.3849,Espírito Santo
ES,Vila Velha,-20.3417,-40.2875,Espírito Santo
ES,Vitória,-20.3155,-40.3128,Espírito Santo
GO,Abadia de Goiás,-16.7573,-49.4412,Goiás
GO,Abadiânia,-16.197,-48.7057,Goiás
GO,Acreúna,-17.396,-50.3749,Goiás
GO,Adelândia,-16.4127,-50.1657,Goiás
GO,Água Fria de Goiás,-14.9778,-47.7823,Goiás
GO,Água Limpa,-18.0771,-48.7603,Goiás
GO,Águas Lindas de Goiás,-15.7617,-48.2816,Goiás
GO,Alexânia,-16.0834,-48.5076,Goiás
GO,Aloândia,-17.7292,-49.4769,Goiás
GO,Alto Horizonte,-14.1978,-49.3378,Goiás
GO,Alto Paraíso de Goiás,-14.1305,-47.51,Goiás
GO,Alvorada do Norte,-14.4797,-46.491,Goiás
GO,Amaralina,-13.9236,-49.2962,Goiás
GO,Americano do Brasil,-16.2514,-49.9831,Goiás
GO,Amorinópolis,-16.6151,-51.0919,Goiás
GO,Anápolis,-16.3281,-48.953,Goiás
GO,Anhanguera,-18.3339,-48.2204,Goiás
GO,Anicuns,-16.4642,-49.9617,Goiás
GO,Aparecida de Goiânia,-16.8198,-49.2469,Goiás
GO,Aparecida do Rio Doce,-18.2941,-51.1516,Goiás
GO,Aporé,-18.9607,-51.9232,Goiás
GO,Araçu,-16.3563,-49.6804,Goiás
GO,Aragarças,-15.8955,-52.2372,Goiás
GO,Aragoiânia,-16.9087,-49.4476,Goiás
GO,Araguapaz,-15.0909,-50.6315,Goiás
GO,Arenópolis,-16.3837,-51.5563,Goiás
GO,Aruanã,-14.9166,-51.075,Goiás
GO,Aurilândia,-16.6773,-50.4641,Goiás
GO,Avelinópolis,-16.4672,-49.7579,Goiás
GO,Baliza,-16.1966,-52.5393,Goiás
GO,Barro Alto,-14.9658,-48.9086,Goiás
GO,Bela Vista de Goiás,-16.9693,-48.9513,Goiás
GO,Bom Jardim de Goiás,-16.2063,-52.1728,Goiás
GO,Bom Jesus de Goiás,-18.2173,-49.74,Goiás
GO,Bonfinópolis,-16.6173,-48.9616,Goiás
GO,Bonópolis,-13.6329,-49.8106,Goiás
GO,Brazabrantes,-16.4281,-49.3863,Goiás
GO,Britânia,-15.2428,-51.1602,Goiás
GO,Buriti Alegre,-18.1378,-49.0404,Goiás
GO,Buriti de Goiás,-16.1792,-50.4302,Goiás
GO,Buritinópolis,-14.4772,-46.4076,Goiás
GO,Cabeceiras,-15.7995,-46.9265,Goiás
GO,Cachoeira Alta,-18.7618,-50.9432,Goiás
GO,Cachoeira de Goiás,-16.6635,-50.646,Goiás
GO,Cachoeira Dourada,-18.4859,-49.4766,Goiás
GO,Caçu,-18.5594,-51.1328,Goiás
GO,Caiapônia,-16.9539,-51.8091,Goiás
GO,Caldas Novas,-17.7441,-48.6246,Goiás
GO,Caldazinha,-16.7117,-49.0013,Goiás
GO,Campestre de Goiás,-16.7624,-49.695,Goiás
GO,Campinaçu,-13.787,-48.5704,Goiás
GO,Campinorte,-14.3137,-49.1511,Goiás
GO,Campo Alegre de Goiás,-17.6363,-47.7768,Goiás
GO,Campo Limpo de Goiás,-16.2971,-49.0895,Goiás
GO,Campos Belos,-13.035,-46.7681,Goiás
GO,Campos Verdes,-14.2442,-49.6528,Goiás
GO,Carmo do Rio Verde,-15.3549,-49.708,Goiás
GO,Castelândia,-18.0921,-50.203,Goiás
GO,Catalão,-18.1656,-47.944,Goiás
GO,Caturaí,-16.4447,-49.4936,Goiás
GO,Cavalcante,-13.7976,-47.4566,Goiás
GO,Ceres,-15.3061,-49.6,Goiás
GO,Cezarina,-16.9718,-49.7758,Goiás
GO,Chapadão do Céu,-18.4073,-52.549,Goiás
GO,Cidade Ocidental,-16.0765,-47.9252,Goiás
GO,Cocalzinho de Goiás,-15.7914,-48.7747,Goiás
GO,Colinas do Sul,-14.1528,-48.076,Goiás
GO,Córrego do Ouro,-16.2918,-50.5503,Goiás
GO,Corumbá de Goiás,-15.9245,-48.8117,Goiás
GO,Corumbaíba,-18.1415,-48.5626,Goiás
GO,Cristalina,-16.7676,-47.6131,Goiás
GO,Cristianópolis,-17.1987,-48.7034,Goiás
GO,Crixás,-14.5412,-49.974,Goiás
GO,Cromínia,-17.2883,-49.3798,Goiás
GO,Cumari,-18.2644,-48.1511,Goiás
GO,Damianópolis,-14.5604,-46.178,Goiás
GO,Damolândia,-16.2544,-49.3631,Goiás
GO,Davinópolis,-18.1501,-47.5568,Goiás
GO,Diorama,-16.2329,-51.2543,Goiás
GO,Divinópolis de Goiás,-13.2853,-46.3999,Goiás
GO,Doverlândia,-16.7188,-52.3189,Goiás
GO,Edealina,-17.4239,-49.6644,Goiás
GO,Edéia,-17.3406,-49.9295,Goiás
GO,Estrela do Norte,-13.8665,-49.0716,Goiás
GO,Faina,-15.4473,-50.3622,Goiás
GO,Fazenda Nova,-16.1834,-50.7781,Goiás
GO,Firminópolis,-16.5778,-50.304,Goiás
GO,Flores de Goiás,-14.4451,-47.0417,Goiás
GO,Formosa,-15.54,-47.337,Goiás
GO,Formoso,-13.6499,-48.8775,Goiás
GO,Gameleira de Goiás,-16.4854,-48.6454,Goiás
GO,Goianápolis,-16.5098,-49.0234,Goiás
GO,Goiandira,-18.1352,-48.0875,Goiás
GO,Goianésia,-15.3118,-49.1162,Goiás
GO,Goiânia,-16.6864,-49.2643,Goiás
GO,Goianira,-16.4947,-49.427,Goiás
GO,Goiás,-15.9333,-50.14,Goiás
GO,Goiatuba,-18.0105,-49.3658,Goiás
GO,Gouvelândia,-18.6238,-50.0805,Goiás
GO,Guapó,-16.8297,-49.5345,Goiás
GO,Guaraíta,-15.6121,-50.0265,Goiás
GO,Guarani de Goiás,-13.9421,-46.4868,Goiás
GO,Guarinos,-14.7292,-49.7006,Goiás
GO,Heitoraí,-15.719,-49.8268,Goiás
GO,Hidrolândia,-16.9626,-49.2265,Goiás
GO,Hidrolina,-14.7261,-49.4634,Goiás
GO,Iaciara,-14.1011,-46.6335,Goiás
GO,Inaciolândia,-18.4869,-49.9888,Goiás
GO,Indiara,-17.1387,-49.9862,Goiás
GO,Inhumas,-16.3611,-49.5001,Goiás
GO,Ipameri,-17.7215,-48.1581,Goiás
GO,Ipiranga de Goiás,-15.1689,-49.6695,Goiás
GO,Iporá,-16.4398,-51.118,Goiás
GO,Israelândia,-16.3144,-50.9087,Goiás
GO,Itaberaí,-16.0206,-49.806,Goiás
GO,Itaguari,-15.918,-49.6071,Goiás
GO,Itaguaru,-15.7565,-49.6354,Goiás
GO,Itajá,-19.0673,-51.5495,Goiás
GO,Itapaci,-14.9522,-49.5511,Goiás
GO,Itapirapuã,-15.8205,-50.6094,Goiás
GO,Itapuranga,-15.5606,-49.949,Goiás
GO,Itarumã,-18.7646,-51.3485,Goiás
GO,Itauçu,-16.2029,-49.6109,Goiás
GO,Itumbiara,-18.4093,-49.2158,Goiás
GO,Ivolândia,-16.5995,-50.7921,Goiás
GO,Jandaia,-17.0481,-50.1453,Goiás
GO,Jaraguá,-15.7529,-49.3344,Goiás
GO,Jataí,-17.8784,-51.7204,Goiás
GO,Jaupaci,-16.1773,-50.9508,Goiás
GO,Jesúpolis,-15.9484,-49.3739,Goiás
GO,Joviânia,-17.802,-49.6197,Goiás
GO,Jussara,-15.8659,-50.8668,Goiás
GO,Lagoa Santa,-19.1832,-51.3998,Goiás
GO,Leopoldo de Bulhões,-16.619,-48.7428,Goiás
